STATE,PVH,PERMVIT,PERSONS,DAY,MONTH,DAYofWEEK,NHS,Rur_Urb,FUNC_SYS,RD_OWNER,ROUTE,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,WEATHER1,CF1,CF2,CF3,FATALS,MinutesOfDay,Drunk Driver Involved
42,0,2,2,5,1,6,0,1,4,1,3,3,0,1,1,0,2,4,0,0,0,1,2,0
42,0,1,1,17,1,4,0,1,7,1,3,0,0,1,1,0,4,0,0,0,0,1,5,1
42,0,3,3,30,1,3,0,1,4,1,3,2,0,1,1,0,1,11,0,0,0,1,1,0
42,0,2,2,21,1,1,0,2,5,1,3,4,0,8,1,0,1,0,0,0,0,1,5,1
42,0,2,2,23,1,3,1,1,3,81,2,2,0,1,1,0,1,2,0,0,0,1,2,0
42,0,2,2,30,1,3,0,1,4,1,3,0,0,1,1,0,4,0,0,0,0,1,4,1
42,0,1,1,28,1,1,0,1,6,1,3,0,0,1,1,0,4,0,0,0,0,1,1,1
42,0,1,1,27,1,7,1,2,3,81,2,0,0,1,1,0,1,0,0,0,0,1,2,0
42,0,1,1,31,1,4,1,2,3,1,3,0,0,3,2,0,1,0,0,0,0,1,2,0
42,0,1,1,9,1,3,0,2,7,4,6,0,0,3,2,0,1,0,0,0,0,1,4,0
42,0,2,2,11,1,5,1,2,3,1,3,0,0,1,1,0,1,2,0,0,0,1,5,0
42,0,1,1,12,1,6,0,1,7,3,5,0,0,1,1,0,1,5,0,0,0,1,4,0
42,0,5,5,22,1,2,1,1,1,1,1,4,0,1,1,0,1,5,0,0,0,1,2,0
42,1,1,1,28,1,1,1,2,1,1,1,0,0,1,1,0,2,0,14,23,0,1,5,0
42,0,1,1,6,1,7,0,1,7,3,5,0,0,1,1,0,4,0,0,0,0,1,2,1
42,0,2,2,15,3,5,0,1,4,1,3,3,0,1,1,0,1,4,0,0,0,1,5,0
42,0,1,1,3,1,4,1,1,1,1,1,0,0,1,1,0,4,0,0,0,0,1,2,0
42,0,1,1,28,1,1,0,1,6,1,3,0,0,1,1,0,4,0,22,20,0,1,1,0
42,0,1,1,3,1,4,1,2,1,1,3,0,1,13,1,0,1,0,0,0,0,1,3,0
42,0,1,1,7,1,1,0,2,7,4,6,0,0,1,1,0,1,0,0,0,0,1,1,0
42,0,2,2,4,1,5,1,2,3,1,3,0,0,6,1,0,1,4,0,0,0,1,2,0
42,0,1,1,4,1,5,0,1,5,1,3,0,0,1,1,0,4,0,0,0,0,1,2,0
42,0,1,1,19,1,6,0,2,7,4,6,0,0,3,3,0,1,0,0,0,0,1,2,0
42,0,1,1,31,1,4,1,2,1,1,1,0,0,1,1,0,1,0,0,0,0,1,4,0
42,0,1,1,8,2,5,0,2,5,1,3,0,0,1,1,0,1,0,0,0,0,1,5,0
42,0,1,1,19,2,2,0,2,7,4,6,0,0,1,1,0,1,0,0,0,0,1,2,0
42,0,1,1,19,1,6,0,2,4,1,3,0,0,1,1,0,4,0,0,0,0,1,2,0
42,0,1,1,19,1,6,0,2,7,4,6,0,0,1,1,0,4,0,0,0,0,1,4,1
42,0,1,1,4,1,5,0,1,6,1,3,0,0,1,1,0,4,4,0,0,0,1,1,1
42,0,1,1,15,1,2,0,1,7,1,3,0,0,1,1,0,4,0,0,0,0,1,5,0
42,0,2,2,27,1,7,1,2,3,81,2,1,0,8,1,0,1,0,0,0,0,1,5,0
42,0,4,4,1,2,5,0,2,4,1,3,0,0,1,1,0,1,4,0,0,0,1,4,0
42,0,3,3,2,2,6,1,2,2,81,2,1,0,1,1,0,1,0,0,0,0,1,4,1
42,0,2,2,8,2,5,0,2,4,1,3,4,0,3,2,0,1,0,20,0,0,1,5,0
42,0,1,1,27,2,3,0,1,4,1,3,0,0,1,1,0,4,0,0,0,0,1,1,0
42,0,1,1,28,2,4,1,2,3,81,2,0,0,1,1,0,4,0,0,0,0,1,4,1
42,0,1,1,5,1,6,1,1,3,81,2,0,0,1,1,0,4,0,0,0,0,1,5,0
42,0,2,2,14,2,4,0,1,6,1,3,2,0,1,1,0,1,0,0,0,0,1,2,0
42,0,5,5,22,2,5,0,1,4,1,3,4,0,1,1,0,1,2,0,0,0,1,2,0
42,0,3,3,13,2,3,1,1,3,81,2,2,0,1,1,0,2,1,0,0,0,1,4,0
42,0,2,2,19,2,2,0,2,4,1,3,2,0,1,1,0,1,2,0,0,0,1,4,0
42,0,7,7,11,2,1,1,2,1,1,1,3,0,1,1,0,1,2,0,0,0,1,1,0
42,0,2,2,25,2,1,1,2,2,81,2,2,0,1,1,0,1,2,0,0,0,2,2,0
42,0,1,1,19,2,2,0,2,4,1,3,0,0,3,2,0,1,0,0,0,0,1,2,0
42,0,1,1,7,2,4,1,2,3,81,2,0,0,1,1,0,12,4,0,0,0,1,5,0
42,0,1,1,26,2,2,0,2,5,1,3,0,0,1,1,0,1,1,0,0,0,1,4,0
42,0,1,1,20,2,3,0,1,6,1,3,0,0,1,1,0,1,0,0,0,0,1,2,0
42,0,1,1,14,2,4,0,2,7,2,4,0,0,1,1,0,1,0,0,0,0,1,4,0
42,0,1,1,5,2,2,1,2,3,81,2,0,0,3,2,0,1,0,0,0,0,1,1,0
42,0,1,1,28,2,4,1,1,3,81,2,0,0,1,1,0,4,0,0,0,0,1,3,0
42,0,1,1,8,2,5,0,2,5,1,3,0,0,1,1,0,4,0,0,0,0,1,5,0
42,0,2,2,19,2,2,1,1,3,81,2,2,0,1,1,0,1,2,0,0,0,1,4,1
42,0,2,2,20,2,3,1,2,3,1,3,0,0,1,1,0,1,5,0,0,0,1,1,0
42,0,1,1,28,2,4,0,1,7,3,5,0,0,1,1,0,1,0,0,0,0,1,3,0
42,0,1,1,12,2,2,0,2,7,4,6,0,0,8,1,0,1,0,0,0,0,1,3,0
42,0,2,2,17,2,7,0,2,4,1,3,0,0,1,1,0,1,0,0,0,0,1,1,0
42,0,2,2,11,2,1,1,2,3,1,3,0,0,1,1,0,12,5,0,0,0,1,1,0
42,0,2,2,6,2,3,0,1,4,1,3,0,0,1,1,0,4,0,0,0,0,1,3,0
42,0,1,1,9,2,6,0,2,4,1,3,0,0,1,1,0,4,0,0,0,0,1,1,0
42,0,3,3,2,1,3,0,2,7,3,5,0,0,1,1,0,4,0,0,0,0,1,3,0
42,0,3,3,10,2,7,0,2,4,1,3,2,0,1,1,0,1,2,0,0,0,2,1,1
42,0,2,2,13,2,3,0,1,4,1,3,2,0,1,1,0,1,0,0,0,0,1,3,0
42,0,1,1,17,2,7,0,1,4,1,3,0,0,1,1,0,4,4,0,0,0,1,4,0
42,0,1,1,24,2,7,0,1,7,3,5,0,0,1,1,0,4,5,20,0,0,1,1,0
42,0,1,1,11,2,1,1,1,3,81,2,0,0,1,1,0,4,0,0,0,0,1,1,1
42,1,2,2,29,1,2,0,1,4,81,2,0,0,1,1,0,5,0,14,0,0,2,3,0
42,0,2,2,18,2,1,1,2,3,1,3,3,0,2,2,0,1,4,0,0,0,1,1,1
42,0,2,2,16,2,6,0,2,5,1,3,3,0,1,1,0,1,0,0,0,0,1,2,0
42,0,1,1,1,1,2,1,2,3,1,3,0,0,1,1,0,4,0,0,0,0,1,1,1
42,0,1,1,17,2,7,0,2,7,4,6,0,0,1,1,0,1,3,0,0,0,1,4,0
42,0,1,1,11,2,1,1,2,3,81,2,0,0,1,1,0,1,2,0,0,0,1,5,0
42,0,1,1,28,2,4,0,2,4,1,3,0,0,1,1,0,4,1,0,0,0,1,2,1
42,0,1,1,21,2,4,1,1,1,31,1,0,0,1,1,0,1,0,0,0,0,1,4,0
42,0,3,3,22,2,5,1,2,3,1,3,3,0,8,1,0,1,2,0,0,0,1,4,1
42,0,2,2,24,2,7,0,2,4,1,3,2,0,1,1,0,1,0,0,0,0,1,1,1
42,0,1,1,4,2,1,1,2,3,1,3,0,0,3,3,0,5,2,0,0,0,1,3,0
42,0,1,1,7,2,4,1,2,2,1,3,0,1,12,1,0,3,5,0,0,0,1,3,0
42,0,4,4,10,3,7,0,2,7,3,5,0,0,1,1,0,4,0,22,0,0,1,4,0
42,0,1,1,4,2,1,1,2,1,1,1,0,0,1,1,1,4,0,0,0,0,1,2,0
42,0,4,4,2,2,6,0,1,5,1,3,3,0,2,2,0,1,0,0,0,0,1,2,0
42,0,1,1,5,2,2,0,2,5,1,3,0,0,3,5,0,1,1,0,0,0,1,2,0
42,0,1,1,25,2,1,1,2,3,1,3,0,0,1,1,0,1,2,0,0,0,1,1,0
42,0,3,3,23,3,6,0,1,7,2,4,3,0,1,1,0,1,0,0,0,0,1,4,0
42,0,3,3,31,3,7,0,1,4,1,3,3,0,3,3,0,1,0,0,0,0,1,4,0
42,0,1,1,18,2,1,1,2,2,81,2,0,0,1,1,0,3,0,0,0,0,1,4,0
42,0,3,3,12,2,2,1,2,3,81,2,5,0,1,1,0,1,0,0,0,0,1,4,0
42,0,3,3,12,3,2,0,2,4,1,3,3,0,2,2,0,1,2,0,0,0,1,1,0
42,0,2,2,19,3,2,0,1,5,1,3,2,0,1,1,0,1,1,0,0,0,1,2,0
42,0,1,1,26,2,2,0,1,7,3,5,0,0,1,1,0,1,0,0,0,0,1,3,0
42,0,2,2,7,2,4,0,1,6,1,3,0,0,1,1,0,5,3,0,0,0,1,2,0
42,0,3,3,20,2,3,1,2,2,81,2,2,0,1,1,0,1,0,0,0,0,1,4,0
42,0,1,1,15,3,5,0,1,6,1,3,0,0,1,1,0,4,0,0,0,0,1,5,0
42,0,3,3,8,2,5,1,2,1,1,1,1,0,1,1,0,1,0,19,0,0,1,2,0
42,0,10,10,19,1,6,0,2,4,1,3,1,0,1,1,0,1,0,14,0,0,1,4,0
42,0,4,4,12,3,2,0,2,4,1,3,5,0,1,1,0,1,0,0,0,0,1,3,0
42,0,4,4,22,3,5,0,2,7,2,4,1,0,1,1,2,1,0,0,0,0,1,3,0
42,0,6,6,16,2,6,1,2,1,1,1,4,0,1,1,0,1,0,0,0,0,1,4,0
42,0,5,5,17,3,7,0,2,4,1,3,3,0,1,1,0,1,0,0,0,0,1,2,0
42,0,1,1,1,3,5,1,2,1,1,1,0,0,1,1,0,4,0,0,0,0,1,3,0
42,0,1,1,19,3,2,0,2,4,1,3,0,0,1,1,0,4,0,0,0,0,1,4,0
42,0,1,1,20,3,3,1,2,3,1,3,0,0,3,2,0,1,0,0,0,0,1,3,0
42,0,1,1,6,3,3,1,2,3,81,2,0,0,8,1,0,1,0,0,0,0,1,5,0
42,0,1,1,31,3,7,0,2,3,1,3,0,1,11,1,0,1,0,0,0,0,1,1,0
42,0,1,1,30,3,6,1,2,2,1,3,0,0,1,1,1,1,2,0,0,0,1,2,0
42,0,3,3,8,3,5,0,1,4,1,3,2,0,1,1,0,1,0,0,0,0,1,3,0
42,0,1,1,16,3,6,0,1,7,3,5,0,0,1,1,0,4,0,0,0,0,1,1,1
42,0,2,2,6,3,3,0,1,4,1,3,2,0,1,1,0,1,0,0,0,0,1,2,0
42,0,4,4,3,3,7,1,1,3,81,2,8,0,2,2,0,1,0,0,0,0,1,3,0
42,0,3,3,16,3,6,0,2,4,1,3,2,0,1,1,0,1,0,0,0,0,1,5,0
42,0,5,5,13,3,3,0,2,4,1,3,2,0,1,1,0,1,0,0,0,0,2,4,0
42,0,5,5,23,3,6,0,1,4,1,3,3,0,1,1,0,1,0,0,0,0,3,3,0
42,0,2,2,9,3,6,0,1,6,1,3,0,0,1,1,0,4,4,0,0,0,1,2,1
42,0,1,1,1,3,5,0,1,4,1,3,0,0,1,1,0,4,10,0,0,0,1,1,1
42,0,4,4,7,3,4,0,1,6,1,3,3,0,1,1,0,1,0,0,0,0,1,2,0
42,0,2,2,5,3,2,1,1,1,1,1,0,0,7,1,0,4,0,0,0,0,1,3,0
42,0,1,1,2,3,6,0,1,7,3,5,0,0,1,1,0,4,0,0,0,0,1,5,1
42,0,1,1,29,3,5,0,1,4,1,3,0,0,1,1,0,4,0,0,0,0,1,3,0
42,0,1,1,2,3,6,0,2,4,1,3,0,0,1,1,0,1,4,0,0,0,1,4,0
42,0,1,1,7,3,4,0,1,5,1,3,0,0,1,1,0,4,4,0,0,0,1,3,0
42,1,1,1,13,1,7,0,2,7,4,6,0,0,1,1,0,2,0,0,0,0,1,3,0
42,0,2,2,31,3,7,1,2,3,1,3,3,0,8,1,0,1,0,0,0,0,1,3,0
42,0,2,2,30,3,6,0,2,5,1,3,1,0,1,1,0,1,0,0,0,0,1,5,0
42,0,2,2,30,3,6,0,1,5,1,3,0,0,1,1,0,4,1,0,0,0,1,3,1
42,0,4,4,1,3,5,0,2,7,4,6,3,0,2,2,0,1,0,0,0,0,1,3,0
42,0,2,2,4,3,1,1,2,3,1,3,0,0,3,2,0,4,0,0,0,0,1,1,0
42,0,1,1,5,3,2,1,2,3,1,3,0,0,1,1,0,1,0,0,0,0,1,4,0
42,0,2,2,4,3,1,1,2,3,1,3,3,0,1,1,0,1,0,0,0,0,1,4,1
42,0,1,1,3,2,7,1,2,3,1,3,0,0,2,2,0,1,0,0,0,0,1,4,0
42,1,1,1,2,1,3,1,2,2,1,3,0,1,3,7,0,2,0,14,19,0,1,3,0
42,0,2,2,22,1,2,0,2,4,1,3,2,0,1,1,0,1,0,0,0,0,1,4,0
42,0,1,1,4,3,1,1,2,3,81,2,0,0,1,1,0,3,0,0,0,0,1,1,0
42,0,2,2,19,3,2,0,2,7,4,6,0,0,1,1,0,4,0,0,0,0,1,1,1
42,0,2,2,30,3,6,1,1,3,1,3,2,0,2,3,0,1,0,0,0,0,1,1,1
42,0,2,2,14,3,4,0,2,7,4,6,0,0,1,1,0,4,4,0,0,0,1,2,0
42,0,3,3,16,3,6,0,1,4,1,3,2,1,5,1,0,1,0,0,0,0,1,2,1
42,0,2,2,30,3,6,1,2,3,81,2,3,0,2,2,0,1,2,0,0,0,1,3,0
42,0,1,1,13,3,3,0,2,7,4,6,0,0,6,1,0,1,0,0,0,0,1,4,0
42,0,2,2,13,2,3,1,2,3,81,2,0,0,1,1,0,1,0,0,0,0,1,5,1
42,0,1,1,4,3,1,0,2,5,1,3,0,0,1,1,0,4,0,0,0,0,1,1,0
42,0,1,1,14,3,4,1,1,3,81,2,0,0,1,1,0,4,0,0,0,0,1,5,1
42,0,5,5,24,3,7,0,1,7,3,5,2,0,1,1,0,1,1,0,0,0,1,3,0
42,0,2,2,9,4,2,1,1,3,81,2,2,0,1,1,0,1,4,0,0,0,1,4,0
42,0,4,4,26,4,5,0,1,4,1,3,2,0,1,1,0,1,0,0,0,0,1,5,0
42,0,2,2,6,3,3,0,1,7,3,5,0,0,1,1,0,4,0,0,0,0,1,1,0
42,0,1,1,24,3,7,0,2,4,1,3,0,0,1,1,0,4,0,0,0,0,1,1,1
42,0,2,2,10,3,7,1,2,3,1,3,0,0,3,7,0,4,0,14,0,0,1,4,0
42,0,1,1,17,3,7,1,2,3,1,3,0,0,4,1,0,1,0,0,0,0,1,4,0
42,0,7,7,20,4,6,0,1,5,1,3,3,0,2,2,0,1,1,22,0,0,3,4,0
42,1,1,1,13,4,6,1,2,1,1,1,0,0,1,1,0,2,0,23,0,0,1,3,1
42,0,3,3,28,4,7,1,2,3,81,2,2,0,1,1,0,1,0,0,0,0,1,5,0
42,0,4,4,7,4,7,1,2,3,1,3,2,0,1,1,0,1,0,0,0,0,1,5,1
42,0,2,2,7,4,7,0,2,7,3,6,0,0,1,1,0,1,0,0,0,0,1,5,1
42,0,1,1,2,4,2,0,1,5,1,3,0,0,1,1,0,4,0,0,0,0,1,2,0
42,0,1,1,2,4,2,1,2,3,1,3,0,0,1,1,0,1,0,0,0,0,1,1,0
42,0,1,1,22,4,1,0,1,5,1,3,0,0,1,1,0,4,0,20,0,0,1,1,1
42,0,1,1,6,4,6,1,2,3,1,3,0,0,1,1,0,4,0,0,0,0,1,1,1
42,0,1,1,21,4,7,0,2,7,3,6,0,0,1,1,0,1,0,0,0,0,1,5,0
42,0,5,5,10,5,5,0,1,4,1,3,4,0,8,1,0,1,2,0,0,0,2,2,1
42,0,4,4,10,4,3,1,1,3,1,3,0,0,1,1,0,4,0,0,0,0,1,4,0
42,0,3,3,15,4,1,1,1,3,81,2,5,0,1,1,0,1,0,0,0,0,1,2,1
42,0,3,3,28,4,7,1,2,3,1,3,3,0,2,2,0,1,0,0,0,0,1,2,0
42,0,3,3,20,4,6,0,2,5,1,3,5,0,1,1,0,1,0,0,0,0,1,2,1
42,0,2,2,19,4,5,1,2,3,1,3,3,0,2,3,0,1,0,0,0,0,1,3,0
42,0,2,2,26,4,5,1,2,3,81,2,3,0,2,3,0,1,0,0,0,0,1,3,0
42,1,5,5,24,5,5,0,2,4,1,3,3,0,2,2,0,1,0,0,0,0,1,5,0
42,1,1,2,13,4,6,1,2,1,1,1,0,0,1,1,0,2,0,0,0,0,1,1,1
42,0,1,1,14,4,7,0,2,3,81,2,0,0,1,1,0,1,0,0,0,0,1,5,1
42,0,2,2,15,4,1,1,1,3,1,3,0,0,1,1,0,1,0,0,0,0,1,1,1
42,0,2,2,10,1,4,1,1,3,81,2,2,0,1,1,0,1,0,0,0,0,1,3,0
42,0,2,2,4,1,5,0,1,7,3,5,0,0,1,1,0,4,0,0,0,0,2,1,1
42,0,1,1,10,4,3,1,2,3,1,3,0,0,1,1,0,1,0,0,0,0,1,1,0
42,0,1,1,26,4,5,0,2,4,1,3,0,0,1,1,0,4,0,0,0,0,1,1,0
42,0,1,1,26,1,6,0,2,4,1,3,0,0,2,2,0,1,0,0,0,0,1,4,0
42,0,4,4,11,1,5,0,2,4,1,3,3,0,2,3,0,1,1,0,0,0,1,4,0
42,0,2,2,19,4,5,1,2,3,1,3,0,0,2,4,0,1,1,0,0,0,1,5,0
42,0,1,1,15,4,1,0,1,4,1,3,0,0,1,1,0,1,0,0,0,0,1,1,1
42,1,1,2,25,1,5,0,1,6,1,3,0,0,1,1,0,2,0,0,0,0,1,4,0
42,0,2,2,23,1,3,0,2,3,1,3,0,0,3,3,0,1,0,0,0,0,1,1,0
42,0,3,3,13,4,6,1,1,3,81,2,2,0,1,1,0,1,0,0,0,0,1,4,1
42,0,2,2,20,5,1,0,2,7,4,6,3,0,2,2,0,1,1,0,0,0,1,4,1
42,0,1,1,25,1,5,0,1,7,3,5,0,0,1,1,0,1,0,0,0,0,1,1,0
42,0,1,1,14,2,4,0,2,7,4,6,0,0,3,2,0,1,2,0,0,0,1,4,0
42,0,2,2,16,5,4,0,2,5,1,3,2,0,1,1,0,1,2,0,0,0,1,5,1
42,0,1,1,29,3,5,0,2,4,1,3,0,0,1,1,0,1,0,0,0,0,1,5,0
42,0,5,5,17,5,5,0,2,4,81,2,3,0,2,2,0,1,0,0,0,0,1,4,0
42,0,1,1,19,1,6,0,1,3,1,3,0,0,1,1,0,4,0,0,0,0,1,1,1
42,0,1,1,28,4,7,0,2,4,1,3,0,0,1,1,0,4,0,0,0,0,1,4,1
42,0,2,2,13,1,7,0,2,5,1,3,3,0,2,3,0,1,0,0,0,0,1,4,0
42,0,1,1,19,4,5,0,1,6,1,3,0,0,1,1,0,4,0,0,0,0,1,2,0
42,0,2,2,11,4,4,0,1,5,1,3,0,0,1,1,0,4,0,0,0,0,1,4,0
42,0,1,1,22,4,1,0,1,7,3,5,0,0,1,1,0,1,0,0,0,0,1,4,0
42,0,2,2,2,5,4,1,1,1,1,1,4,0,1,1,0,1,1,0,0,0,1,4,1
42,0,1,1,6,4,6,0,1,7,3,5,0,0,1,1,0,4,10,0,0,0,1,4,0
42,0,3,3,7,5,2,1,2,3,81,2,3,0,8,1,0,1,0,0,0,0,1,5,0
42,0,3,3,18,5,6,0,2,4,81,2,2,0,1,1,0,1,0,0,0,0,1,3,0
42,0,2,2,8,5,3,0,2,4,1,3,3,0,2,2,0,1,0,0,0,0,1,4,0
42,0,2,2,20,4,6,0,1,5,1,3,0,0,1,1,0,4,0,0,0,0,1,1,1
42,0,4,4,3,4,3,0,1,6,1,3,0,0,1,1,0,4,5,0,0,0,1,5,1
42,0,3,3,25,2,1,0,1,5,1,3,2,0,1,1,0,1,0,0,0,0,1,3,0
42,0,1,1,25,2,1,0,1,4,3,3,0,0,1,1,0,4,5,0,0,0,1,3,0
42,0,1,1,10,3,7,1,1,3,81,2,0,0,1,1,0,4,0,0,0,0,1,1,1
42,0,1,1,1,3,5,0,2,7,3,6,0,0,1,1,0,4,1,0,0,0,1,1,0
42,0,3,3,6,2,3,1,2,1,1,1,1,1,13,1,0,1,0,0,0,0,1,3,0
42,0,3,3,10,3,7,1,2,3,81,2,2,0,1,1,0,1,0,0,0,0,1,4,1
42,0,5,5,30,3,6,1,2,1,1,1,2,0,1,1,0,1,2,14,0,0,2,1,1
42,0,1,1,7,5,2,1,2,3,81,2,0,0,3,2,0,1,0,0,0,0,1,3,0
42,0,1,1,20,5,1,0,1,5,1,3,0,0,1,1,0,1,0,0,0,0,1,4,0
42,0,5,5,30,4,2,1,2,3,81,2,2,0,1,1,0,1,0,0,0,0,4,2,0
42,0,2,2,30,4,2,1,2,3,1,3,1,0,1,1,0,1,0,0,0,0,1,1,1
42,0,7,7,24,2,7,0,1,5,1,3,2,0,1,1,0,4,2,0,0,0,1,3,0
42,0,3,3,11,1,5,1,2,3,81,2,2,0,1,1,0,1,2,0,0,0,1,5,1
42,0,1,1,26,1,6,0,1,5,1,3,0,0,1,1,0,4,1,0,0,0,1,3,0
42,0,1,1,23,2,6,0,2,7,4,6,0,0,1,1,0,1,0,0,0,0,1,5,0
42,0,2,2,10,5,5,1,1,3,81,2,0,0,8,1,0,1,0,0,0,0,1,3,0
42,0,2,2,19,3,2,1,1,3,1,3,3,0,1,1,0,1,0,0,0,0,1,4,0
42,0,1,1,17,3,7,0,1,4,1,3,0,0,1,1,0,4,0,0,0,0,1,1,0
42,0,1,1,22,3,5,0,1,7,3,5,0,0,1,1,0,4,0,0,0,0,1,1,0
42,0,3,3,13,3,3,1,2,3,1,3,3,0,1,1,0,1,0,0,0,0,1,4,0
42,0,3,3,11,3,1,1,1,3,1,3,0,0,1,1,0,4,0,0,0,0,1,2,0
42,0,1,1,4,3,1,0,1,7,3,5,0,0,1,1,0,4,0,0,0,0,1,2,1
42,0,1,1,10,4,3,0,1,7,2,4,0,0,1,1,0,4,0,0,0,0,1,3,1
42,0,1,1,20,5,1,0,1,4,1,3,0,0,1,1,0,4,0,0,0,0,1,3,0
42,0,4,4,1,5,3,1,1,1,31,1,0,0,1,1,0,3,1,0,0,0,2,4,0
42,0,1,1,15,5,3,0,2,7,1,3,0,0,1,1,0,1,2,0,0,0,1,4,0
42,0,1,1,7,5,2,0,2,4,1,3,0,0,1,1,0,4,1,0,0,0,1,3,0
42,0,2,2,5,5,7,1,2,1,1,3,0,1,5,1,1,3,0,14,0,0,1,1,0
42,0,1,1,20,3,3,0,1,4,1,3,0,0,1,1,0,4,4,0,0,0,1,4,0
42,0,1,1,17,4,3,0,1,7,3,5,0,0,1,1,0,4,0,0,0,0,1,5,0
42,0,2,2,18,5,6,0,1,7,3,5,0,0,1,1,0,1,0,0,0,0,1,5,1
42,0,1,1,4,5,6,0,1,4,1,3,0,0,1,1,0,4,2,0,0,0,1,2,0
42,0,1,1,6,4,6,1,1,3,81,2,0,0,1,1,0,4,2,20,0,0,1,5,1
42,0,3,3,16,5,4,0,1,5,1,3,0,0,1,1,0,4,2,0,0,0,1,5,0
42,0,1,1,26,4,5,0,1,5,1,3,0,0,1,1,0,4,0,0,0,0,1,5,0
42,0,2,2,5,5,7,0,1,6,1,3,0,0,1,1,0,1,0,0,0,0,1,1,1
42,0,1,1,28,3,4,0,1,4,1,3,0,0,1,1,0,5,2,0,0,0,1,1,0
42,0,1,1,5,5,7,0,2,5,1,3,0,0,3,2,0,4,0,0,0,0,1,2,0
42,0,2,2,31,5,5,0,1,5,1,3,3,0,1,1,0,1,0,0,0,0,1,5,0
42,0,7,7,18,3,1,0,3,8,81,8,0,0,8,1,0,1,1,0,0,0,1,3,0
42,0,1,1,19,2,2,1,2,3,81,2,0,0,1,1,0,1,0,0,0,0,1,5,0
42,0,2,2,21,5,2,0,1,5,1,3,1,0,1,1,0,1,1,0,0,0,1,4,0
42,0,1,1,21,5,2,0,2,7,4,6,0,0,1,1,0,1,0,22,0,0,1,5,0
42,0,1,1,26,5,7,1,2,3,81,2,0,0,1,1,0,1,0,0,0,0,1,1,0
42,0,3,3,7,5,2,1,1,3,1,3,3,0,8,1,0,1,0,0,0,0,1,4,0
42,0,5,5,28,4,7,1,1,3,81,2,1,0,1,1,0,1,0,0,0,0,1,3,0
42,0,2,2,4,5,6,0,3,8,81,5,0,0,3,3,0,1,1,0,0,0,1,3,0
42,0,4,4,12,5,7,1,2,3,1,3,3,0,8,1,0,1,2,0,0,0,1,2,1
42,0,2,2,2,5,4,0,1,4,1,3,2,0,1,1,0,1,0,0,0,0,1,2,1
42,0,1,1,12,5,7,1,2,3,81,2,0,0,1,1,0,4,2,0,0,0,1,1,1
42,0,2,2,10,5,5,1,2,1,1,1,4,1,11,1,0,1,0,0,0,0,1,4,0
42,0,1,1,21,4,7,0,2,4,1,3,0,0,3,7,0,4,0,0,0,0,1,1,1
42,0,7,7,11,5,6,0,2,7,4,6,3,0,2,2,0,1,0,0,0,0,1,5,0
42,0,3,3,26,2,2,0,2,7,4,6,2,0,1,1,0,1,0,0,0,0,1,2,1
42,0,1,1,26,5,7,0,1,4,1,3,0,0,1,1,0,4,5,0,0,0,1,1,0
42,0,1,1,5,2,2,0,1,5,1,3,0,0,1,1,0,4,1,0,0,0,1,3,1
42,0,3,3,28,5,2,0,1,4,1,3,2,0,1,1,0,1,0,0,0,0,1,3,0
42,0,1,1,13,4,6,1,2,1,1,1,0,0,1,1,0,3,0,0,0,0,1,4,0
42,0,3,3,21,5,2,1,2,3,1,3,3,0,2,3,0,1,0,0,0,0,1,1,1
42,0,3,3,27,5,1,1,2,3,81,2,0,0,2,2,0,1,0,0,0,0,1,1,0
42,0,1,1,25,4,4,0,2,7,4,6,0,0,1,1,0,1,2,0,0,0,1,3,0
42,0,4,4,28,4,7,0,2,5,1,3,0,0,1,1,0,4,0,0,0,0,1,4,1
42,1,1,1,7,5,2,0,1,6,1,3,0,0,1,1,0,4,0,0,0,0,1,1,1
42,0,1,1,12,5,7,1,2,3,1,3,0,0,2,2,0,1,2,0,0,0,1,5,0
42,0,2,2,20,5,1,1,2,1,1,3,0,1,5,1,0,8,0,14,0,0,1,2,0
42,0,2,2,12,5,7,0,1,5,1,3,0,0,1,1,0,4,1,0,0,0,1,1,1
42,0,3,3,29,3,5,0,2,5,1,3,1,0,3,2,0,1,0,0,0,0,1,3,0
42,0,1,1,20,5,1,0,1,4,1,3,0,0,1,1,0,4,0,0,0,0,1,1,0
42,0,1,1,22,5,3,0,1,7,3,5,0,0,1,1,0,4,0,0,0,0,1,3,0
42,0,1,1,8,5,3,0,1,5,1,3,0,0,1,1,0,4,0,0,0,0,1,3,0
42,0,1,1,2,5,4,0,1,6,1,3,0,0,1,1,0,4,0,0,0,0,1,5,0
42,0,1,1,20,5,1,0,1,4,1,3,0,0,1,1,0,4,0,0,0,0,1,1,0
42,0,3,3,6,1,7,1,2,3,81,2,3,0,2,2,0,1,0,0,0,0,1,1,1
42,0,2,2,31,3,7,1,2,1,1,1,0,0,1,1,0,4,0,0,0,0,1,1,1
42,0,1,1,30,3,6,0,1,4,1,3,0,0,1,1,0,4,0,0,0,0,1,4,0
42,0,1,1,22,3,5,0,1,6,1,3,0,0,1,1,0,4,0,0,0,0,1,2,0
42,0,1,1,7,2,4,0,1,5,1,3,0,0,1,1,0,4,2,0,0,0,1,3,0
42,0,3,3,1,2,5,0,1,4,1,3,2,0,1,1,0,1,0,0,0,0,2,2,0
