STATE,PVH,PERNOTMVIT ,PERMVIT,PERSONS,DAY,MONTH,DAYofWEEK,NHS,Urban(1)orRural(2),FUNC_SYS,RD_OWNER,ROUTE,SP_JUR,HARM_EV,MAN_COLL,RELJCT1,RELJCT2,TYP_INT,WRK_ZONE,REL_ROAD,LGT_COND,WEATHER1,CF1,CF2,CF3,FATALS,MinutesOfDay,Drunk Driver Involved
26,0,0,1,1,25,8,7,1,2,2,1,1,0,1,0,1,5,1,0,1,1,1,0,0,0,1,120,0
26,0,0,3,3,23,8,5,0,2,7,2,4,0,12,1,0,3,3,0,1,1,1,0,0,0,1,1139,0
26,0,1,1,1,7,8,3,1,2,1,1,1,0,8,0,1,11,1,0,1,3,2,19,0,0,1,110,0
26,0,0,2,2,11,8,7,0,1,7,2,4,0,1,0,0,1,1,0,4,1,1,22,0,0,1,940,1
26,0,0,8,8,15,8,4,1,2,2,1,2,0,12,1,0,1,1,0,1,1,10,28,0,0,1,1144,0
26,0,0,1,1,31,8,6,0,2,5,2,4,0,42,0,0,1,1,0,4,1,1,0,0,0,1,1021,1
26,0,0,3,3,22,8,4,1,1,3,1,2,0,12,3,0,2,2,0,1,1,1,0,0,0,1,959,0
26,3,0,3,3,22,8,4,0,2,4,1,3,0,12,3,0,8,1,0,1,1,1,14,0,0,1,649,0
26,0,0,3,3,18,8,7,1,2,3,1,3,0,12,3,0,2,3,0,1,5,1,0,0,0,1,1218,0
26,0,0,2,2,23,8,5,0,1,5,2,4,0,12,3,0,2,2,0,1,1,1,0,0,0,1,872,0
26,0,0,2,2,26,8,1,0,1,7,2,4,0,1,0,0,1,1,0,4,2,1,22,0,0,1,27,1
26,0,0,3,3,23,8,5,0,2,7,2,4,0,12,3,0,2,2,0,1,1,1,0,0,0,1,923,0
26,0,1,2,2,30,8,5,0,1,4,1,3,0,9,0,0,1,1,0,2,1,1,0,0,0,1,939,0
26,0,1,1,1,26,8,1,1,1,1,1,1,0,8,0,0,1,1,0,1,2,1,0,0,0,1,1405,0
26,0,0,1,1,31,8,6,1,2,1,1,1,0,12,1,1,13,1,0,1,1,1,0,0,0,1,990,0
26,0,0,3,3,28,8,3,1,2,3,1,3,0,12,5,0,3,2,0,1,1,2,0,0,0,1,636,0
26,0,0,1,1,17,8,6,1,2,3,4,6,0,59,0,0,1,1,0,4,3,1,0,0,0,1,47,0
26,0,0,4,4,19,8,1,1,1,3,1,2,0,12,2,0,1,1,0,1,1,1,0,0,0,1,647,0
26,0,0,4,4,7,8,3,1,2,3,2,4,0,12,3,0,3,3,0,1,1,1,0,0,0,1,1124,0
26,0,0,3,3,26,7,5,1,2,3,1,3,0,30,0,0,1,1,0,3,3,1,29,29,29,2,200,0
26,0,0,6,6,26,8,1,1,1,3,1,2,0,12,3,0,8,1,0,2,1,1,0,0,0,1,1005,0
26,0,0,2,2,17,8,6,1,2,3,4,6,0,12,1,0,3,2,0,1,1,1,0,0,0,1,1267,1
26,0,0,3,3,17,8,6,0,2,4,4,6,0,39,0,0,3,3,0,4,3,1,0,0,0,1,1422,1
26,0,0,3,3,10,7,3,0,2,5,4,6,0,42,0,0,1,1,0,4,2,1,0,0,0,2,369,1
26,0,0,1,1,1,9,7,0,1,7,2,4,0,59,0,0,1,1,0,4,2,10,22,0,0,1,465,1
26,0,0,3,3,30,8,5,0,2,4,2,4,0,12,2,0,8,1,0,1,1,1,0,0,0,1,530,0
26,0,0,6,6,3,9,2,1,2,1,1,1,0,12,1,0,1,1,0,1,3,1,0,0,0,1,120,0
26,0,0,4,4,18,8,7,0,1,7,2,4,0,42,0,0,1,1,0,4,1,1,0,0,0,1,1188,0
26,1,0,2,2,2,9,1,1,2,3,4,6,0,14,0,0,1,1,0,4,3,1,0,0,0,1,105,1
26,0,1,1,1,1,9,7,1,2,3,4,6,0,9,0,0,1,1,0,1,3,1,29,29,29,1,110,1
26,0,0,1,1,4,9,3,1,2,3,4,6,0,59,0,0,1,1,0,4,1,1,0,0,0,1,620,0
26,0,0,2,2,1,9,7,0,1,5,2,4,0,1,0,0,1,1,0,1,2,1,29,29,29,1,200,0
26,0,0,4,4,4,9,3,3,2,3,1,2,0,12,3,0,2,2,0,1,1,1,0,0,0,1,706,0
26,0,0,2,2,2,9,1,0,1,7,2,4,0,42,0,0,1,1,0,4,5,1,22,0,0,1,1232,1
26,0,0,3,3,3,9,2,0,2,3,3,3,0,12,4,0,1,1,0,1,2,1,0,0,0,1,113,1
26,0,0,3,3,4,9,3,0,2,4,4,6,0,12,1,0,3,2,0,1,1,10,0,0,0,1,735,0
26,0,0,2,2,5,9,4,0,1,5,2,4,0,12,3,0,2,2,0,1,1,10,0,0,0,1,839,0
26,0,1,1,1,7,9,6,0,1,5,1,2,0,8,0,0,1,1,0,1,2,1,0,0,0,1,1274,0
26,0,0,1,1,9,9,1,0,1,7,2,4,0,59,0,0,1,1,0,4,2,1,22,0,0,1,33,1
26,0,1,1,1,2,9,1,0,2,4,1,3,0,8,0,0,1,1,0,1,2,10,0,0,0,1,93,1
26,0,0,2,2,10,9,2,0,1,5,2,4,0,12,1,0,1,1,0,1,1,10,0,0,0,1,870,0
26,0,0,2,2,2,9,1,0,1,3,1,2,0,12,3,0,8,1,0,4,1,1,0,0,0,1,897,0
26,0,0,1,1,9,9,1,0,1,4,2,4,0,24,0,0,1,1,0,4,2,2,29,29,29,1,1218,1
26,0,0,1,1,4,9,3,0,1,5,2,4,0,42,0,0,1,1,0,4,1,1,0,0,0,1,876,0
26,0,0,1,1,11,9,3,0,1,7,2,4,0,42,0,0,1,1,0,12,2,1,0,0,0,1,1400,1
26,0,0,2,2,1,9,7,1,1,3,1,2,0,12,2,0,1,1,0,1,2,1,0,0,0,1,249,1
26,0,0,1,1,12,9,4,1,2,1,1,1,0,43,0,1,5,1,0,8,3,1,29,29,29,1,1240,1
26,0,0,2,2,8,9,7,0,1,7,2,4,0,1,0,0,1,1,0,4,2,10,22,0,0,1,252,1
26,0,0,2,2,2,9,1,0,1,5,2,4,0,12,3,0,2,2,0,1,1,10,0,0,0,1,760,0
26,0,0,3,3,5,9,4,0,1,7,2,4,0,1,0,0,1,1,0,4,2,2,22,0,0,1,1200,0
26,0,0,6,6,8,9,7,1,2,3,1,2,0,12,1,0,1,1,0,1,1,10,0,0,0,1,884,0
26,0,0,1,1,6,9,5,1,2,1,1,1,0,21,0,0,1,1,0,3,1,10,29,29,29,1,1008,0
26,0,0,4,4,15,9,7,0,1,5,2,4,0,1,0,0,1,1,0,4,2,1,22,0,0,1,170,1
26,0,0,2,2,7,9,6,0,2,4,1,3,0,12,3,0,2,2,0,1,5,10,0,0,0,1,1234,0
26,0,1,1,1,8,9,7,1,2,3,4,6,0,8,0,0,3,3,0,1,3,1,29,29,29,1,1205,0
26,0,0,1,1,8,9,7,0,1,7,2,4,0,42,0,0,1,1,0,4,1,10,22,0,0,1,751,0
26,0,0,3,3,16,9,1,0,1,5,1,3,0,12,3,0,2,2,0,1,1,1,0,0,0,1,927,0
26,0,0,3,3,11,9,3,0,1,4,1,3,0,12,3,0,8,1,0,1,3,1,0,0,0,1,340,0
26,0,1,1,1,14,9,6,1,2,3,4,6,0,8,0,0,1,1,0,1,2,1,29,29,29,1,61,0
26,0,1,1,1,16,9,1,0,2,4,2,4,0,8,0,0,1,1,0,1,2,1,0,0,0,1,284,0
26,0,0,1,1,16,9,1,0,2,4,2,4,0,32,0,0,1,1,0,4,1,1,0,0,0,1,861,0
26,0,0,3,3,17,9,2,0,1,4,1,3,0,12,2,0,1,1,0,1,1,1,22,0,0,1,959,0
26,0,0,2,2,15,9,7,0,1,5,2,4,0,12,5,0,1,1,0,1,1,1,0,0,0,1,989,1
26,0,0,4,4,17,9,2,0,1,5,2,4,0,12,3,0,2,2,0,1,1,1,0,0,0,2,677,0
26,0,0,2,2,19,9,4,1,1,1,1,1,0,12,4,0,1,1,0,1,2,10,0,0,0,1,1352,1
26,0,0,4,4,15,9,7,0,1,5,2,4,0,12,2,0,1,1,0,1,1,1,22,0,0,1,1077,0
26,0,1,1,1,20,9,5,0,2,4,1,2,0,9,0,0,1,1,0,2,4,10,0,0,0,1,453,0
26,0,0,1,1,21,9,6,0,1,5,2,4,0,1,0,0,1,1,0,1,2,1,22,0,0,1,1433,1
26,0,0,1,1,20,9,5,0,1,6,2,4,0,42,0,0,1,1,0,4,2,10,29,29,29,1,266,0
26,0,0,2,2,21,9,6,0,1,4,1,3,0,12,2,0,1,1,0,1,2,1,29,29,29,1,102,0
26,0,0,3,3,22,9,7,0,1,5,2,4,0,12,2,0,1,1,0,1,2,1,29,29,29,1,1291,0
26,0,0,1,1,19,9,4,0,1,5,2,4,0,42,0,0,1,1,0,4,1,10,22,0,0,1,1177,1
26,0,2,1,1,25,9,3,1,1,3,1,2,0,8,0,0,1,1,4,4,1,10,24,0,0,1,925,0
26,0,0,4,4,9,9,1,1,2,1,1,1,0,12,1,1,11,1,0,1,1,1,26,0,0,1,768,0
26,0,0,5,5,26,9,4,1,1,3,1,3,0,12,3,0,8,1,0,1,2,2,0,0,0,1,361,0
26,0,0,2,2,25,9,3,1,2,3,1,2,0,12,3,0,7,1,0,1,1,2,0,0,0,1,548,0
26,0,0,3,3,30,9,1,1,1,1,1,1,0,1,0,0,1,1,0,3,2,2,0,0,0,1,290,1
26,0,0,6,6,9,9,1,1,2,1,1,1,0,12,1,0,1,1,0,1,2,10,0,0,0,1,196,1
26,0,0,2,2,25,9,3,0,1,7,2,4,0,12,3,0,2,2,0,1,1,10,0,0,0,1,588,1
26,0,1,1,1,12,9,4,1,2,3,1,3,0,9,0,0,2,2,0,1,2,1,0,0,0,1,1438,0
26,0,0,1,1,28,9,6,0,2,4,4,6,0,42,0,0,1,1,0,4,3,1,29,29,29,1,7,1
26,0,0,1,1,9,9,1,0,1,6,2,4,0,42,0,0,1,1,0,4,1,1,22,0,0,1,700,0
26,0,0,3,3,29,9,7,1,2,1,1,1,0,35,0,0,1,1,0,4,1,1,14,0,0,1,890,0
26,0,0,1,1,15,9,7,0,1,4,1,3,0,1,0,0,1,1,0,4,1,1,29,29,29,1,698,0
26,0,0,1,1,13,9,5,0,2,7,4,6,0,42,0,0,1,1,0,4,1,1,29,29,29,1,1050,1
26,0,1,1,1,15,9,7,0,1,5,2,4,0,9,0,0,1,1,0,2,1,1,0,0,0,1,972,1
26,0,0,2,2,30,9,1,0,2,7,4,6,0,12,9,0,1,1,0,1,3,2,29,29,29,1,226,1
26,0,0,3,3,19,9,4,1,2,3,1,3,0,12,1,0,3,2,0,1,1,10,19,0,0,1,845,0
26,0,0,1,1,16,9,1,0,2,4,2,4,0,34,0,0,1,1,0,4,1,1,0,0,0,1,1110,1
26,0,0,3,3,15,9,7,0,1,4,1,3,0,12,3,0,2,2,0,1,1,1,0,0,0,1,746,1
26,0,0,2,2,17,9,2,0,2,7,2,4,0,12,2,0,1,1,0,1,1,1,22,0,0,1,442,0
26,0,1,2,2,18,9,3,0,1,7,2,4,0,8,0,0,1,1,0,1,1,1,0,0,0,1,469,0
26,0,0,2,2,19,9,4,1,2,3,4,6,0,12,3,0,2,2,0,1,1,1,0,0,0,1,1005,0
26,0,0,1,1,15,9,7,0,1,5,2,4,0,43,0,0,1,1,0,4,1,1,0,0,0,1,626,0
26,0,0,1,1,16,9,1,0,1,7,2,4,0,59,0,0,1,1,0,4,2,1,0,0,0,1,16,1
26,1,0,1,1,10,9,2,0,2,7,4,6,0,14,0,0,1,1,0,7,2,1,29,29,29,1,1310,1
26,0,0,1,1,20,9,5,0,1,5,2,4,0,1,0,0,1,1,0,4,1,1,0,0,0,1,1158,1
26,0,0,1,1,21,9,6,1,1,2,1,2,0,42,0,0,1,1,0,4,2,1,29,29,29,1,230,0
26,0,1,1,1,21,9,6,1,1,3,1,2,0,8,0,0,1,1,0,1,2,1,22,0,0,1,1430,0
26,0,0,1,1,23,9,1,0,1,5,2,4,0,42,0,0,3,3,0,4,2,1,29,29,29,1,153,1
26,0,1,3,3,23,9,1,0,2,5,2,4,0,12,3,0,2,2,0,1,1,1,0,0,0,1,745,0
26,0,0,3,3,26,9,4,0,2,4,2,4,0,12,3,0,2,2,0,1,1,1,0,0,0,1,776,0
26,1,0,3,3,25,9,3,0,2,7,4,6,0,12,3,0,2,2,0,1,1,10,0,0,0,1,880,0
26,0,1,1,1,18,9,3,1,2,3,1,3,0,8,0,0,1,1,0,1,3,1,2,0,0,1,344,0
26,0,0,1,1,27,9,5,1,1,1,1,1,0,25,0,1,12,1,0,8,2,1,29,29,29,1,1168,1
26,0,0,1,1,29,9,7,0,2,5,2,4,0,33,0,0,1,1,0,4,2,1,0,0,0,1,89,1
26,0,0,3,3,30,9,1,0,2,5,4,6,0,30,0,0,1,1,0,4,2,2,29,29,29,1,60,0
26,0,0,7,7,1,8,4,1,2,2,1,2,0,12,1,0,1,1,0,1,1,1,0,0,0,1,560,0
26,0,0,3,3,11,8,7,0,1,5,2,4,0,72,0,0,1,1,0,1,2,1,0,0,0,1,1363,1
26,0,0,11,11,1,9,7,1,2,3,1,2,0,12,2,0,1,1,0,1,1,10,14,0,0,1,620,0
26,0,0,4,4,16,9,1,0,1,4,1,3,0,12,1,0,3,3,0,1,1,1,0,0,0,2,893,0
26,0,0,4,4,17,7,3,1,1,3,1,3,0,12,3,0,2,2,0,1,1,1,0,0,0,2,948,0
26,0,0,2,2,7,8,3,0,2,4,1,3,0,12,1,0,8,1,0,1,1,1,0,0,0,1,1114,0
26,0,0,3,3,11,8,7,1,2,3,2,4,0,12,2,0,1,1,0,1,1,1,0,0,0,1,1117,0
26,0,0,5,5,4,8,7,0,2,7,4,6,0,12,3,0,2,2,0,1,1,1,0,0,0,1,830,0
26,0,0,1,1,7,7,7,1,2,2,1,3,0,38,0,0,1,1,0,6,1,1,29,29,29,1,859,0
26,0,0,2,2,9,9,1,0,1,4,81,4,0,12,3,0,2,2,0,1,1,10,0,0,0,1,915,0
26,0,0,1,1,15,9,7,1,2,3,1,3,0,59,0,0,1,1,0,4,3,1,0,0,0,1,1424,1
26,0,1,1,1,16,8,5,0,1,7,2,4,0,8,0,0,1,1,0,1,2,10,22,0,0,1,195,0
26,0,0,1,1,26,8,1,0,1,4,1,3,0,34,0,0,1,1,0,4,1,1,29,29,29,1,959,0
26,0,0,1,1,14,9,6,0,1,5,2,4,0,42,0,0,1,1,0,4,1,1,22,0,0,1,1030,0
26,0,0,1,1,20,9,5,0,1,7,2,4,0,53,0,0,1,1,0,4,2,1,0,0,0,1,1426,0
26,0,0,2,2,24,9,2,0,1,5,2,4,0,12,3,0,2,2,0,1,1,1,29,29,29,1,918,0
26,0,0,1,1,13,9,5,1,1,1,1,1,0,5,0,0,1,1,0,2,1,1,0,0,0,1,689,1
26,0,1,3,3,21,9,6,1,2,1,1,1,0,8,0,0,1,1,1,2,3,10,23,0,0,1,75,1
26,0,0,2,2,26,9,4,0,1,4,2,4,0,12,2,0,1,1,0,1,2,10,0,0,0,1,318,0
26,0,1,3,3,29,9,7,0,1,5,2,4,0,9,0,0,2,2,0,1,2,1,14,0,0,1,1182,1
26,0,0,4,4,15,9,7,0,1,5,2,4,0,12,3,0,2,2,0,1,1,1,0,0,0,2,824,0
26,0,0,1,1,23,9,1,0,1,5,2,4,0,42,0,0,1,1,0,4,2,1,22,0,0,1,307,1
26,0,0,1,1,30,9,1,1,2,3,1,3,0,1,0,0,2,2,0,1,1,2,0,0,0,1,514,0
26,0,0,1,1,23,9,1,1,2,1,1,1,0,31,0,0,1,1,0,3,3,10,0,0,0,1,170,0
26,0,1,1,1,30,9,1,1,2,3,1,3,0,8,0,0,1,1,0,1,2,2,29,29,29,1,62,0
26,0,0,3,3,29,9,7,0,1,5,2,4,0,12,3,0,2,2,0,1,1,1,29,29,29,1,825,0
26,0,0,3,3,23,9,1,0,1,4,2,4,0,12,3,0,2,2,0,1,1,1,0,0,0,1,1324,0
26,0,0,3,3,30,9,1,0,1,5,2,4,0,12,3,0,2,2,0,1,1,2,22,0,0,2,651,0
26,0,0,3,3,29,9,7,0,2,4,2,4,0,12,3,0,2,3,0,1,1,1,0,0,0,1,1128,0
26,0,1,1,1,29,9,7,1,2,1,1,1,0,8,0,0,1,1,0,1,2,10,19,0,0,1,135,1
26,0,1,1,1,18,9,3,1,2,3,1,3,0,15,0,0,3,2,0,1,1,1,29,29,29,1,1043,0
26,0,0,4,4,30,9,1,1,2,3,4,6,0,12,3,0,1,1,0,1,5,1,0,0,0,1,1174,1
26,0,0,1,1,5,9,4,1,1,3,1,2,0,42,0,0,1,1,0,5,3,1,0,0,0,1,140,1
26,0,1,1,1,4,9,3,0,2,5,4,6,0,8,0,0,3,2,0,1,1,1,29,29,29,1,951,0
26,0,0,1,1,14,9,6,0,2,4,2,4,0,1,0,0,2,6,0,1,3,5,29,29,29,1,193,0
26,0,0,1,1,1,10,2,0,1,7,2,4,0,16,0,0,1,1,0,1,1,2,0,0,0,1,468,0
26,0,0,1,1,1,10,2,1,1,1,1,1,0,42,0,0,1,1,0,4,2,2,29,29,29,1,1230,0
26,0,0,1,1,1,10,2,0,1,4,1,3,0,53,0,0,1,1,0,4,1,1,0,0,0,1,893,0
26,0,1,1,1,1,10,2,0,2,3,1,3,0,8,0,0,3,2,0,1,1,1,0,0,0,1,994,0
26,0,0,2,2,6,10,7,0,1,7,2,4,0,12,2,0,1,1,0,1,1,10,0,0,0,1,1106,1
26,0,0,3,3,5,10,6,1,2,2,1,3,0,12,4,0,1,1,0,1,1,10,0,0,0,1,948,0
26,0,0,2,2,3,10,4,0,1,5,2,4,0,12,3,0,2,2,0,1,2,1,0,0,0,1,365,1
26,0,0,1,1,6,10,7,0,1,5,2,4,0,42,0,0,1,1,0,4,2,5,29,29,29,1,290,0
26,0,0,2,2,7,10,1,0,1,6,2,4,0,42,0,0,1,1,0,4,2,2,22,0,0,1,225,0
26,0,0,1,1,7,10,1,0,1,5,2,4,0,30,0,0,1,1,0,4,2,10,22,0,0,1,1296,1
26,0,0,1,1,9,10,3,0,2,4,4,6,0,42,0,0,1,1,0,5,3,1,0,0,0,1,278,0
26,0,0,1,1,6,10,7,0,1,7,2,4,0,42,0,0,1,1,0,4,2,5,29,29,29,1,5,1
26,0,0,3,3,5,10,6,1,1,3,1,2,0,12,1,0,1,1,0,1,1,10,0,0,0,2,718,0
26,0,0,1,1,9,10,3,1,2,2,1,3,0,33,0,0,1,1,0,4,3,1,0,0,0,1,1403,0
26,0,0,1,1,8,10,2,0,1,5,2,4,0,32,0,0,1,1,0,4,2,10,0,0,0,1,1263,1
26,0,0,1,1,12,10,6,0,2,4,2,4,0,18,0,0,1,1,0,4,3,10,0,0,0,1,150,1
26,0,1,2,2,12,10,6,0,2,4,4,6,0,8,0,0,1,1,0,1,3,2,0,0,0,1,1328,0
26,0,1,2,2,9,10,3,1,2,3,1,3,0,8,0,0,1,1,0,1,3,1,14,0,0,1,1175,0
26,0,0,2,2,17,10,4,0,1,4,1,3,0,12,1,0,1,1,0,1,2,1,0,0,0,1,1189,0
26,0,1,2,2,4,10,5,0,2,4,4,6,0,8,0,0,3,2,0,1,1,1,0,0,0,1,920,0
26,0,0,2,2,16,10,3,1,2,2,1,2,0,12,1,0,1,1,0,1,1,1,19,0,0,1,618,1
26,0,0,2,2,7,10,1,1,2,2,1,2,0,1,0,0,1,1,0,3,1,10,0,0,0,1,1086,1
26,0,0,3,3,14,10,1,0,1,5,2,4,0,12,4,0,1,1,0,1,1,1,0,0,0,1,878,0
26,0,0,3,3,20,10,7,0,1,4,1,3,0,12,2,0,1,1,0,1,1,10,29,29,29,1,816,0
26,0,0,3,3,7,10,1,0,1,5,2,4,0,12,3,0,2,2,0,1,1,10,0,0,0,1,793,0
26,0,0,2,2,8,10,2,0,2,4,4,6,0,12,3,0,2,3,0,1,1,1,0,0,0,1,866,0
26,0,0,2,2,24,10,4,1,1,2,1,2,0,12,3,1,2,2,0,1,2,1,0,0,0,1,1269,0
26,0,0,2,2,28,10,1,1,2,3,1,3,0,12,2,0,1,1,0,1,2,10,0,0,0,1,220,1
26,0,0,4,4,19,10,6,1,2,3,2,4,0,12,3,0,2,2,0,1,1,1,0,0,0,1,790,0
26,0,0,5,5,9,10,3,1,2,3,1,3,0,12,3,0,8,1,0,1,1,1,14,0,0,1,1110,0
26,0,0,1,1,26,10,6,0,1,7,2,4,0,23,0,0,1,1,0,4,2,1,29,29,29,1,180,1
26,0,0,2,2,30,10,3,0,1,5,2,4,0,12,3,0,2,2,0,1,2,1,22,0,0,1,365,0
26,0,1,1,1,28,10,1,0,2,7,4,6,0,8,0,0,3,2,0,1,3,2,29,29,29,1,1290,0
26,0,0,1,1,28,10,1,1,2,2,1,2,0,1,0,1,12,1,0,4,2,10,0,0,0,1,1341,1
26,0,1,1,1,30,10,3,0,2,4,2,4,0,9,0,0,1,1,0,1,2,1,0,0,0,1,1252,0
26,0,0,1,1,21,10,1,0,2,5,2,4,0,59,0,0,3,3,0,4,2,10,29,29,29,1,397,1
26,0,0,1,1,12,10,6,0,1,4,2,4,0,42,0,0,1,1,0,4,1,10,29,29,29,1,698,0
26,0,0,2,2,12,10,6,0,1,5,2,4,0,12,3,0,2,2,0,1,1,1,0,0,0,1,715,0
26,0,0,2,2,15,10,2,0,1,7,2,4,0,12,3,0,2,2,0,1,2,2,29,29,29,1,336,0
26,0,0,1,1,17,10,4,0,1,5,2,4,0,1,0,0,1,1,0,4,2,4,0,0,0,1,430,1
26,0,0,1,1,18,10,5,0,1,5,2,4,0,18,0,0,1,1,0,4,2,1,22,0,0,1,1182,1
26,0,1,1,1,5,10,6,0,2,4,1,3,0,8,0,0,1,1,0,1,2,2,22,0,0,1,1304,0
26,0,0,4,4,23,8,5,1,2,3,4,6,0,12,1,0,3,3,0,1,1,1,0,0,0,1,976,1
26,0,1,2,2,29,8,4,1,2,3,1,2,0,9,0,0,1,1,0,1,3,10,0,0,0,1,354,0
26,0,0,2,2,24,10,4,0,1,5,1,3,0,12,3,0,2,2,0,1,3,1,0,0,0,1,1202,0
26,1,3,1,3,5,10,6,1,2,1,1,1,0,14,0,0,1,1,0,2,3,1,15,19,0,1,1229,0
26,0,0,3,3,25,10,5,1,2,1,1,1,0,35,0,0,1,1,0,4,1,1,0,0,0,1,710,0
26,0,0,2,2,10,10,4,0,2,4,2,4,0,12,2,0,1,1,0,4,5,2,22,0,0,1,1179,1
26,0,0,4,4,11,10,5,0,1,5,2,4,0,12,3,0,1,1,0,1,1,10,0,0,0,1,939,0
26,0,0,1,1,19,10,6,0,1,7,2,4,0,42,0,0,1,1,0,4,1,2,22,0,0,1,802,0
26,0,0,1,1,30,10,3,0,1,7,2,4,0,23,0,0,1,1,0,4,2,1,22,0,0,1,100,1
26,0,1,1,1,10,10,4,0,2,5,2,4,0,8,0,0,1,1,0,1,2,2,0,0,0,1,1188,0
26,0,0,1,1,28,10,1,0,2,4,4,6,0,30,0,0,1,1,0,4,1,10,29,29,29,1,834,0
26,0,0,1,1,11,10,5,1,2,3,2,4,0,1,0,0,3,3,0,1,5,10,0,0,0,1,1143,1
26,0,0,4,4,16,10,3,1,2,3,1,1,0,12,1,0,1,1,0,1,1,1,0,0,0,1,1037,0
26,0,0,1,1,1,11,5,0,2,4,2,4,0,3,0,0,1,1,0,5,2,2,29,29,29,1,1161,0
26,0,0,4,4,2,11,6,0,2,5,2,4,0,53,0,0,1,1,0,4,2,1,20,22,0,1,1424,1
26,0,0,2,2,4,11,1,1,2,3,1,3,0,12,2,0,1,1,0,1,2,1,0,0,0,1,119,1
26,0,0,2,2,28,10,1,0,1,4,1,3,0,12,2,0,1,1,0,1,2,10,0,0,0,2,380,1
26,0,0,2,2,29,10,2,1,2,3,1,3,0,12,3,0,8,1,0,1,1,10,28,0,0,1,730,0
26,0,1,2,2,27,10,7,1,2,3,4,6,0,8,0,0,1,1,0,1,3,2,0,0,0,1,1140,0
26,0,0,3,3,20,10,7,0,1,4,1,3,0,12,3,0,2,2,0,1,2,10,0,0,0,1,1181,0
26,0,0,2,2,30,10,3,0,1,4,1,3,0,38,0,0,1,1,0,4,1,1,0,0,0,1,955,0
26,0,0,10,10,9,10,3,1,2,2,1,2,0,12,1,1,11,1,4,1,1,1,26,0,0,1,763,0
26,0,0,3,3,8,11,5,1,2,1,1,1,0,12,1,0,1,1,0,1,3,10,23,0,0,1,351,0
26,0,0,3,3,4,11,1,1,2,3,1,3,0,12,3,0,2,3,0,1,3,1,29,29,29,1,165,1
26,0,0,2,2,10,11,7,1,2,1,1,1,0,24,0,0,1,1,0,4,2,4,0,0,0,1,100,0
26,0,1,2,2,1,11,5,0,2,4,4,6,0,8,0,0,3,2,0,1,3,2,29,29,29,1,346,0
26,0,0,2,2,9,11,6,0,2,3,1,2,0,12,3,0,2,3,0,1,1,4,29,29,29,1,598,0
26,0,0,3,3,1,11,5,1,2,1,1,1,0,24,0,1,12,1,0,4,3,2,29,29,29,1,275,1
26,0,0,3,3,25,5,6,1,2,3,1,3,0,12,1,0,3,2,0,1,1,1,0,0,0,1,763,0
26,0,0,1,1,13,11,3,0,1,5,2,4,0,42,0,0,1,1,0,4,8,4,0,0,0,1,715,0
26,0,0,1,1,8,11,5,0,1,7,2,4,0,1,0,0,1,1,0,1,1,1,22,0,0,1,452,0
26,0,1,4,4,25,8,7,0,2,4,4,6,0,8,0,0,1,1,0,1,3,1,0,0,0,1,1270,0
26,0,0,7,7,13,11,3,1,2,1,1,1,0,12,1,0,1,1,0,1,6,1,28,0,0,1,1072,0
26,0,0,1,1,8,10,2,0,1,5,2,4,0,34,0,0,1,1,0,4,2,2,29,29,29,1,320,0
26,0,0,3,3,15,11,5,0,1,5,2,4,0,1,0,0,1,1,0,4,5,4,19,0,0,1,1084,0
26,0,0,3,3,17,10,4,0,1,3,1,3,0,12,1,0,3,3,0,1,1,1,0,0,0,1,1051,0
26,0,0,3,3,6,10,7,0,1,3,1,2,0,12,3,0,2,2,0,1,1,10,0,0,0,1,717,0
26,0,0,5,5,21,10,1,1,2,3,1,3,0,12,3,0,2,2,0,1,2,10,0,0,0,2,1211,0
26,0,0,3,3,17,11,7,0,1,5,2,4,0,1,0,0,1,1,0,4,2,10,0,0,0,1,1305,0
26,0,0,2,2,15,11,5,0,2,4,1,3,0,12,3,0,1,1,0,1,1,3,29,29,29,1,593,0
26,0,0,1,1,18,11,1,0,1,5,2,4,0,35,0,0,1,1,0,4,2,10,0,0,0,1,6039,1
26,0,0,4,4,19,11,2,1,2,1,1,1,0,24,0,0,1,1,0,3,2,4,14,0,0,1,325,0
26,0,0,3,3,3,11,7,0,1,5,2,4,0,12,3,0,2,2,0,1,1,1,28,0,0,1,1075,0
26,0,0,2,2,20,11,3,0,1,7,2,4,0,12,3,0,2,2,0,1,1,1,22,0,0,1,780,0
26,0,1,7,7,3,11,7,1,2,3,1,2,0,8,0,0,1,1,0,1,2,10,0,0,0,1,1173,1
26,0,0,2,2,21,11,4,0,2,4,1,3,0,42,0,0,1,1,0,4,3,1,0,0,0,2,1407,1
26,1,1,2,2,24,11,7,1,2,1,1,1,0,14,0,0,1,1,0,4,3,2,15,19,23,1,190,1
26,0,0,1,1,23,11,6,1,2,3,2,4,0,33,0,0,1,1,0,4,3,1,0,0,0,1,1396,1
26,0,0,1,1,25,11,1,0,1,6,2,4,0,35,0,0,1,1,0,4,1,10,22,0,0,1,720,0
26,0,0,2,2,26,11,2,0,1,4,1,3,0,12,3,0,1,1,0,1,4,4,0,0,0,1,437,0
26,0,0,1,1,1,11,5,0,1,4,2,4,0,35,0,0,1,1,0,4,2,1,0,0,0,1,352,0
26,0,1,1,1,6,11,3,1,1,1,1,1,0,12,3,0,1,1,0,1,2,2,19,23,0,1,264,0
